,0
16781,-0.023812365591397988
16782,-0.017360752688172276
16783,-0.023812365591397988
16784,-0.03348978494623678
16785,-0.036715591397849634
16786,-0.027038172043010844
16787,-0.017360752688172276
16788,-0.01413494623655942
16789,-0.017360752688172276
16790,-0.027038172043010844
16791,-0.043167204301075346
16792,-0.07542526881720457
16793,-0.088328494623656
16794,-0.07865107526881743
16795,-0.06252204301075293
16796,-0.03994139784946249
16797,-0.023812365591397988
16798,-0.01413494623655942
16799,-0.017360752688172276
16800,-0.023812365591397988
16801,-0.03348978494623678
16802,-0.030263978494623922
16803,-0.017360752688172276
16804,-0.007683333333333486
16805,-0.007683333333333486
16806,-0.017360752688172276
16807,-0.027038172043010844
16808,-0.04961881720430128
16809,-0.07542526881720457
16810,-0.08187688172043028
16811,-0.06897365591397864
16812,-0.046393010752688424
16813,-0.030263978494623922
16814,-0.017360752688172276
16815,-0.010909139784946342
16816,-0.01413494623655942
16817,-0.020586559139785132
16818,-0.023812365591397988
16819,-0.01413494623655942
16820,-0.00445752688172063
16821,0.0052198924731181595
16822,0.0019940860215053036
16823,-0.0012317204301077744
16824,-0.017360752688172276
16825,-0.043167204301075346
16826,-0.06897365591397864
16827,-0.06252204301075293
16828,-0.043167204301075346
16829,-0.017360752688172276
16830,-0.0012317204301077744
16831,0.011671505376343871
16832,0.018123118279569805
16833,0.011671505376343871
16834,-0.0012317204301077744
16835,-0.0012317204301077744
16836,0.0052198924731181595
16837,0.018123118279569805
16838,0.02134892473118266
16839,0.018123118279569805
16840,0.0052198924731181595
16841,-0.017360752688172276
16842,-0.043167204301075346
16843,-0.06252204301075293
16844,-0.05607043010752699
16845,-0.03348978494623678
16846,-0.017360752688172276
16847,-0.00445752688172063
16848,0.0052198924731181595
16849,0.0052198924731181595
16850,-0.0012317204301077744
16851,-0.017360752688172276
16852,-0.017360752688172276
16853,-0.010909139784946342
16854,-0.00445752688172063
16855,-0.007683333333333486
16856,-0.01413494623655942
16857,-0.027038172043010844
16858,-0.04961881720430128
16859,-0.07865107526881743
16860,-0.09155430107526907
16861,-0.07865107526881743
16862,-0.05929623655914007
16863,-0.052844623655914136
16864,-0.03994139784946249
16865,-0.03348978494623678
16866,-0.036715591397849634
16867,-0.046393010752688424
16868,-0.05607043010752699
16869,-0.052844623655914136
16870,-0.043167204301075346
16871,-0.03994139784946249
16872,-0.043167204301075346
16873,-0.046393010752688424
16874,-0.06252204301075293
16875,-0.08187688172043028
16876,-0.10445752688172072
16877,-0.10445752688172072
16878,-0.088328494623656
16879,-0.06574784946236578
16880,-0.04961881720430128
16881,-0.03348978494623678
16882,-0.030263978494623922
16883,-0.03994139784946249
16884,-0.052844623655914136
16885,-0.05607043010752699
16886,-0.04961881720430128
16887,-0.036715591397849634
16888,-0.03348978494623678
16889,-0.03348978494623678
16890,-0.043167204301075346
16891,-0.06574784946236578
16892,-0.09478010752688193
16893,-0.11090913978494643
16894,-0.10445752688172072
16895,-0.08510268817204314
16896,-0.06574784946236578
16897,-0.052844623655914136
16898,-0.036715591397849634
16899,-0.03348978494623678
16900,-0.03994139784946249
16901,-0.04961881720430128
16902,-0.04961881720430128
16903,-0.036715591397849634
16904,-0.027038172043010844
16905,-0.030263978494623922
16906,-0.03348978494623678
16907,-0.043167204301075346
16908,-0.06252204301075293
16909,-0.088328494623656
16910,-0.09800591397849479
16911,-0.08510268817204314
16912,-0.06574784946236578
16913,-0.046393010752688424
16914,-0.03348978494623678
16915,-0.027038172043010844
16916,-0.027038172043010844
16917,-0.03348978494623678
16918,-0.046393010752688424
16919,-0.03994139784946249
16920,-0.030263978494623922
16921,-0.020586559139785132
16922,-0.027038172043010844
16923,-0.030263978494623922
16924,-0.043167204301075346
16925,-0.05607043010752699
16926,-0.08510268817204314
16927,-0.08510268817204314
16928,-0.06574784946236578
16929,-0.043167204301075346
16930,-0.027038172043010844
16931,-0.01413494623655942
16932,-0.007683333333333486
16933,-0.01413494623655942
16934,-0.020586559139785132
16935,-0.023812365591397988
16936,-0.017360752688172276
16937,-0.0012317204301077744
16938,0.0052198924731181595
16939,0.0019940860215053036
16940,-0.010909139784946342
16941,-0.030263978494623922
16942,-0.05607043010752699
16943,-0.06897365591397864
16944,-0.05929623655914007
16945,-0.03348978494623678
16946,-0.007683333333333486
16947,0.014897311827956727
16948,0.03747795698924716
16949,0.043929569892472875
16950,0.04715537634408573
16951,0.043929569892472875
16952,0.05683279569892452
16953,0.07296182795698902
16954,0.08909086021505352
16955,0.10199408602150517
16956,0.1084456989247311
16957,0.11167150537634396
16958,0.10199408602150517
16959,0.08586505376344067
16960,0.07618763440860188
16961,0.09231666666666638
16962,0.1084456989247311
16963,0.11489731182795682
16964,0.11812311827956967
16965,0.12134892473118253
16966,0.1084456989247311
16967,0.08909086021505352
16968,0.06973602150537617
16969,0.06328440860215045
16970,0.06651021505376331
16971,0.06328440860215045
16972,0.05683279569892452
16973,0.053606989247311665
16974,0.043929569892472875
16975,0.027800537634408373
16976,-0.0012317204301077744
16977,-0.007683333333333486
16978,-0.00445752688172063
16979,0.0019940860215053036
16980,-0.0012317204301077744
16981,-0.007683333333333486
16982,-0.023812365591397988
16983,-0.052844623655914136
16984,-0.07542526881720457
16985,-0.09155430107526907
16986,-0.09155430107526907
16987,-0.08510268817204314
16988,-0.088328494623656
16989,-0.10123172043010764
16990,-0.12058655913978522
16991,-0.15284462365591422
16992,-0.20123172043010773
16993,-0.24639301075268838
16994,-0.25607043010752717
16995,-0.23994139784946245
16996,-0.22381236559139794
16997,-0.21090913978494652
16998,-0.1947801075268818
16999,-0.18832849462365608
17000,-0.18832849462365608
17001,-0.1947801075268818
17002,-0.18832849462365608
17003,-0.17219946236559158
17004,-0.15284462365591422
17005,-0.14316720430107543
17006,-0.1463930107526883
17007,-0.14961881720430115
17008,-0.1625220430107528
17009,-0.1786510752688173
17010,-0.19155430107526894
17011,-0.17542526881720444
17012,-0.14961881720430115
17013,-0.12703817204301093
17014,-0.10768333333333358
17015,-0.088328494623656
17016,-0.07865107526881743
17017,-0.08187688172043028
17018,-0.08510268817204314
17019,-0.07542526881720457
17020,-0.052844623655914136
17021,-0.036715591397849634
17022,-0.027038172043010844
17023,-0.023812365591397988
17024,-0.03348978494623678
17025,-0.046393010752688424
17026,-0.06897365591397864
17027,-0.06897365591397864
17028,-0.04961881720430128
17029,-0.020586559139785132
17030,0.0019940860215053036
17031,0.02134892473118266
17032,0.03425215053763431
17033,0.03425215053763431
17034,0.027800537634408373
17035,0.024574731182795517
17036,0.03425215053763431
17037,0.05038118279569881
17038,0.06005860215053738
17039,0.06005860215053738
17040,0.053606989247311665
17041,0.043929569892472875
17042,0.02134892473118266
17043,-0.0012317204301077744
17044,0.0019940860215053036
17045,0.02134892473118266
17046,0.043929569892472875
17047,0.06328440860215045
17048,0.07618763440860188
17049,0.08263924731182781
17050,0.08263924731182781
17051,0.07296182795698902
17052,0.06973602150537617
17053,0.07941344086021496
17054,0.09231666666666638
17055,0.09554247311827946
17056,0.08909086021505352
17057,0.07941344086021496
17058,0.06005860215053738
17059,0.03425215053763431
17060,0.018123118279569805
17061,0.027800537634408373
17062,0.04715537634408573
17063,0.06651021505376331
17064,0.08263924731182781
17065,0.09231666666666638
17066,0.09231666666666638
17067,0.08263924731182781
17068,0.07296182795698902
17069,0.07296182795698902
17070,0.08586505376344067
17071,0.09231666666666638
17072,0.09554247311827946
17073,0.09231666666666638
17074,0.07941344086021496
17075,0.06005860215053738
17076,0.03102634408602123
17077,0.024574731182795517
17078,0.04070376344086002
17079,0.06328440860215045
17080,0.08586505376344067
17081,0.10199408602150517
17082,0.1084456989247311
17083,0.10521989247311803
17084,0.09554247311827946
17085,0.08586505376344067
17086,0.09554247311827946
17087,0.10521989247311803
17088,0.11489731182795682
17089,0.11489731182795682
17090,0.1084456989247311
17091,0.09231666666666638
17092,0.06651021505376331
17093,0.043929569892472875
17094,0.04715537634408573
17095,0.06651021505376331
17096,0.08586505376344067
17097,0.10199408602150517
17098,0.11812311827956967
17099,0.12134892473118253
17100,0.11489731182795682
17101,0.10199408602150517
17102,0.10199408602150517
17103,0.11167150537634396
17104,0.12134892473118253
17105,0.12780053763440846
17106,0.12780053763440846
17107,0.1245747311827956
17108,0.1084456989247311
17109,0.08586505376344067
17110,0.06973602150537617
17111,0.08263924731182781
17112,0.10199408602150517
17113,0.12134892473118253
17114,0.14392956989247296
17115,0.16005860215053747
17116,0.16005860215053747
17117,0.1568327956989246
17118,0.15038118279569868
17119,0.15360698924731175
17120,0.16651021505376318
17121,0.17941344086021482
17122,0.17941344086021482
17123,0.18263924731182768
17124,0.17618763440860197
17125,0.16328440860215032
17126,0.1407037634408601
17127,0.13425215053763417
17128,0.15038118279569868
17129,0.1729618279569891
17130,0.19231666666666647
17131,0.20844569892473097
17132,0.21812311827956976
17133,0.22134892473118262
17134,0.2148973118279569
17135,0.20844569892473097
17136,0.21812311827956976
17137,0.22780053763440833
17138,0.23747795698924712
17139,0.23425215053763426
17140,0.2310263440860214
17141,0.2148973118279569
17142,0.1890908602150536
17143,0.16005860215053747
17144,0.16005860215053747
17145,0.17618763440860197
17146,0.19231666666666647
17147,0.20844569892473097
17148,0.22134892473118262
17149,0.22457473118279547
17150,0.21812311827956976
17151,0.20521989247311812
17152,0.19876827956989218
17153,0.20199408602150526
17154,0.20844569892473097
17155,0.20521989247311812
17156,0.19876827956989218
17157,0.1890908602150536
17158,0.16651021505376318
17159,0.13425215053763417
17160,0.11167150537634396
17161,0.11489731182795682
17162,0.13102634408602132
17163,0.1407037634408601
17164,0.15038118279569868
17165,0.1568327956989246
17166,0.15038118279569868
17167,0.14392956989247296
17168,0.12780053763440846
17169,0.12134892473118253
17170,0.12134892473118253
17171,0.1245747311827956
17172,0.12134892473118253
17173,0.11489731182795682
17174,0.10199408602150517
17175,0.07296182795698902
17176,0.04070376344086002
17177,0.024574731182795517
17178,0.03425215053763431
17179,0.05038118279569881
17180,0.06328440860215045
17181,0.07296182795698902
17182,0.07941344086021496
17183,0.07296182795698902
17184,0.06328440860215045
17185,0.04715537634408573
17186,0.04715537634408573
17187,0.05038118279569881
17188,0.05038118279569881
17189,0.043929569892472875
17190,0.03425215053763431
17191,0.014897311827956727
17192,-0.01413494623655942
17193,-0.03994139784946249
17194,-0.043167204301075346
17195,-0.027038172043010844
17196,-0.01413494623655942
17197,-0.00445752688172063
17198,0.008445698924731015
17199,0.008445698924731015
17200,-0.0012317204301077744
17201,-0.017360752688172276
17202,-0.023812365591397988
17203,-0.017360752688172276
17204,-0.010909139784946342
17205,-0.010909139784946342
17206,-0.017360752688172276
17207,-0.027038172043010844
17208,-0.04961881720430128
17209,-0.07865107526881743
17210,-0.10123172043010764
17211,-0.09155430107526907
17212,-0.07542526881720457
17213,-0.05929623655914007
17214,-0.04961881720430128
17215,-0.036715591397849634
17216,-0.036715591397849634
17217,-0.046393010752688424
17218,-0.05607043010752699
17219,-0.05607043010752699
17220,-0.043167204301075346
17221,-0.036715591397849634
17222,-0.036715591397849634
17223,-0.043167204301075346
17224,-0.05607043010752699
17225,-0.07542526881720457
17226,-0.10445752688172072
17227,-0.11736075268817214
17228,-0.10445752688172072
17229,-0.08187688172043028
17230,-0.06574784946236578
17231,-0.04961881720430128
17232,-0.03994139784946249
17233,-0.043167204301075346
17234,-0.05607043010752699
17235,-0.06574784946236578
17236,-0.05929623655914007
17237,-0.046393010752688424
17238,-0.03994139784946249
17239,-0.043167204301075346
17240,-0.046393010752688424
17241,-0.05929623655914007
17242,-0.08510268817204314
17243,-0.11090913978494643
17244,-0.11413494623655929
17245,-0.09478010752688193
17246,-0.07542526881720457
17247,-0.05929623655914007
17248,-0.04961881720430128
17249,-0.046393010752688424
17250,-0.04961881720430128
17251,-0.05607043010752699
17252,-0.05607043010752699
17253,-0.04961881720430128
17254,-0.03348978494623678
17255,-0.030263978494623922
17256,-0.03348978494623678
17257,-0.03994139784946249
17258,-0.05607043010752699
17259,-0.08187688172043028
17260,-0.10445752688172072
17261,-0.09478010752688193
17262,-0.07542526881720457
17263,-0.05929623655914007
17264,-0.043167204301075346
17265,-0.030263978494623922
17266,-0.030263978494623922
17267,-0.03994139784946249
17268,-0.052844623655914136
17269,-0.04961881720430128
17270,-0.03348978494623678
17271,-0.023812365591397988
17272,-0.023812365591397988
17273,-0.027038172043010844
17274,-0.036715591397849634
17275,-0.05607043010752699
17276,-0.08187688172043028
17277,-0.088328494623656
17278,-0.0721994623655915
17279,-0.052844623655914136
17280,-0.036715591397849634
17281,-0.023812365591397988
17282,-0.017360752688172276
17283,-0.017360752688172276
17284,-0.027038172043010844
17285,-0.030263978494623922
17286,-0.023812365591397988
17287,-0.010909139784946342
17288,-0.00445752688172063
17289,-0.007683333333333486
17290,-0.017360752688172276
17291,-0.030263978494623922
17292,-0.05607043010752699
17293,-0.07865107526881743
17294,-0.07542526881720457
17295,-0.05607043010752699
17296,-0.036715591397849634
17297,-0.020586559139785132
17298,-0.007683333333333486
17299,-0.0012317204301077744
17300,-0.00445752688172063
17301,-0.017360752688172276
17302,-0.020586559139785132
17303,-0.007683333333333486
17304,0.0019940860215053036
17305,0.0019940860215053036
17306,-0.0012317204301077744
17307,-0.00445752688172063
17308,-0.020586559139785132
17309,-0.04961881720430128
17310,-0.06897365591397864
17311,-0.05929623655914007
17312,-0.03994139784946249
17313,-0.020586559139785132
17314,-0.010909139784946342
17315,-0.0012317204301077744
17316,-0.0012317204301077744
17317,-0.010909139784946342
17318,-0.023812365591397988
17319,-0.017360752688172276
17320,-0.010909139784946342
17321,-0.00445752688172063
17322,-0.007683333333333486
17323,-0.01413494623655942
17324,-0.023812365591397988
17325,-0.043167204301075346
17326,-0.0721994623655915
17327,-0.07865107526881743
17328,-0.06252204301075293
17329,-0.03994139784946249
17330,-0.023812365591397988
17331,-0.007683333333333486
17332,-0.0012317204301077744
17333,-0.007683333333333486
17334,-0.010909139784946342
17335,-0.020586559139785132
17336,-0.01413494623655942
17337,-0.0012317204301077744
17338,0.0052198924731181595
17339,0.0019940860215053036
17340,-0.0012317204301077744
17341,-0.017360752688172276
17342,-0.03994139784946249
17343,-0.06252204301075293
17344,-0.05929623655914007
17345,-0.03994139784946249
17346,-0.020586559139785132
17347,-0.007683333333333486
17348,0.0019940860215053036
17349,0.008445698924731015
17350,0.0052198924731181595
17351,-0.0012317204301077744
17352,-0.00445752688172063
17353,0.0019940860215053036
17354,0.011671505376343871
17355,0.011671505376343871
17356,0.0052198924731181595
17357,-0.0012317204301077744
17358,-0.017360752688172276
17359,-0.03994139784946249
17360,-0.05607043010752699
17361,-0.043167204301075346
17362,-0.020586559139785132
17363,-0.00445752688172063
17364,0.008445698924731015
17365,0.014897311827956727
17366,0.011671505376343871
17367,0.0052198924731181595
17368,-0.00445752688172063
17369,-0.00445752688172063
17370,0.0019940860215053036
17371,0.011671505376343871
17372,0.014897311827956727
17373,0.011671505376343871
17374,0.0019940860215053036
17375,-0.017360752688172276
17376,-0.03994139784946249
17377,-0.046393010752688424
17378,-0.027038172043010844
17379,-0.00445752688172063
17380,0.014897311827956727
17381,0.027800537634408373
17382,0.04070376344086002
17383,0.03747795698924716
17384,0.03102634408602123
17385,0.024574731182795517
17386,0.03102634408602123
17387,0.043929569892472875
17388,0.04715537634408573
17389,0.043929569892472875
17390,0.03425215053763431
17391,0.024574731182795517
17392,0.0019940860215053036
17393,-0.020586559139785132
17394,-0.020586559139785132
17395,-0.0012317204301077744
17396,0.02134892473118266
17397,0.03425215053763431
17398,0.043929569892472875
17399,0.04715537634408573
17400,0.04070376344086002
17401,0.027800537634408373
17402,0.024574731182795517
17403,0.027800537634408373
17404,0.03747795698924716
17405,0.04070376344086002
17406,0.03425215053763431
17407,0.024574731182795517
17408,0.0052198924731181595
17409,-0.023812365591397988
17410,-0.043167204301075346
17411,-0.03994139784946249
17412,-0.027038172043010844
17413,-0.010909139784946342
17414,-0.0012317204301077744
17415,0.0052198924731181595
17416,0.0019940860215053036
17417,-0.00445752688172063
17418,-0.017360752688172276
17419,-0.020586559139785132
17420,-0.010909139784946342
17421,-0.007683333333333486
17422,-0.007683333333333486
17423,-0.017360752688172276
17424,-0.027038172043010844
17425,-0.04961881720430128
17426,-0.07542526881720457
17427,-0.08510268817204314
17428,-0.06897365591397864
17429,-0.046393010752688424
17430,-0.030263978494623922
17431,-0.017360752688172276
17432,-0.007683333333333486
17433,-0.007683333333333486
17434,-0.020586559139785132
17435,-0.030263978494623922
17436,-0.027038172043010844
17437,-0.01413494623655942
17438,-0.007683333333333486
17439,-0.007683333333333486
17440,-0.01413494623655942
17441,-0.027038172043010844
17442,-0.04961881720430128
17443,-0.0721994623655915
17444,-0.06897365591397864
17445,-0.04961881720430128
17446,-0.027038172043010844
17447,-0.010909139784946342
17448,0.0019940860215053036
17449,0.0052198924731181595
17450,-0.0012317204301077744
17451,-0.010909139784946342
17452,-0.017360752688172276
17453,-0.007683333333333486
17454,0.0019940860215053036
17455,0.0052198924731181595
17456,0.0019940860215053036
17457,-0.0012317204301077744
17458,-0.020586559139785132
17459,-0.043167204301075346
17460,-0.06252204301075293
17461,-0.05607043010752699
17462,-0.036715591397849634
17463,-0.020586559139785132
17464,-0.00445752688172063
17465,0.0019940860215053036
17466,0.0019940860215053036
17467,-0.0012317204301077744
17468,-0.010909139784946342
17469,-0.007683333333333486
17470,0.0019940860215053036
17471,0.011671505376343871
17472,0.008445698924731015
17473,0.008445698924731015
17474,-0.0012317204301077744
17475,-0.020586559139785132
17476,-0.04961881720430128
17477,-0.05929623655914007
17478,-0.046393010752688424
17479,-0.027038172043010844
17480,-0.007683333333333486
17481,0.0052198924731181595
17482,0.018123118279569805
17483,0.018123118279569805
17484,0.008445698924731015
17485,-0.0012317204301077744
17486,0.0052198924731181595
17487,0.02134892473118266
17488,0.024574731182795517
17489,0.024574731182795517
17490,0.018123118279569805
17491,0.008445698924731015
17492,-0.017360752688172276
17493,-0.043167204301075346
17494,-0.046393010752688424
17495,-0.030263978494623922
17496,-0.010909139784946342
17497,0.0052198924731181595
17498,0.02134892473118266
17499,0.03425215053763431
17500,0.03747795698924716
17501,0.03102634408602123
17502,0.03425215053763431
17503,0.04715537634408573
17504,0.06973602150537617
17505,0.08263924731182781
17506,0.08586505376344067
17507,0.09554247311827946
17508,0.09231666666666638
17509,0.07618763440860188
17510,0.06651021505376331
17511,0.08586505376344067
17512,0.12134892473118253
17513,0.15038118279569868
17514,0.1729618279569891
17515,0.1890908602150536
17516,0.1890908602150536
17517,0.1729618279569891
17518,0.14392956989247296
17519,0.12780053763440846
17520,0.1245747311827956
17521,0.11812311827956967
17522,0.1084456989247311
17523,0.09231666666666638
17524,0.07618763440860188
17525,0.05038118279569881
17526,0.02134892473118266
17527,0.008445698924731015
17528,0.02134892473118266
17529,0.043929569892472875
17530,0.06005860215053738
17531,0.06973602150537617
17532,0.07296182795698902
17533,0.06005860215053738
17534,0.03102634408602123
17535,0.0019940860215053036
17536,-0.01413494623655942
17537,-0.023812365591397988
17538,-0.036715591397849634
17539,-0.052844623655914136
17540,-0.06897365591397864
17541,-0.088328494623656
17542,-0.11736075268817214
17543,-0.1463930107526883
17544,-0.15929623655913994
17545,-0.15284462365591422
17546,-0.1463930107526883
17547,-0.15284462365591422
17548,-0.15607043010752708
17549,-0.15929623655913994
17550,-0.17219946236559158
17551,-0.18832849462365608
17552,-0.19800591397849487
17553,-0.18832849462365608
17554,-0.17219946236559158
17555,-0.16574784946236587
17556,-0.16574784946236587
17557,-0.17219946236559158
17558,-0.18510268817204323
17559,-0.20768333333333344
17560,-0.2205865591397851
17561,-0.20768333333333344
17562,-0.1786510752688173
17563,-0.15284462365591422
17564,-0.12703817204301093
17565,-0.11090913978494643
17566,-0.10123172043010764
17567,-0.09478010752688193
17568,-0.09800591397849479
17569,-0.088328494623656
17570,-0.06574784946236578
17571,-0.043167204301075346
17572,-0.036715591397849634
17573,-0.036715591397849634
17574,-0.03994139784946249
17575,-0.05607043010752699
17576,-0.0721994623655915
17577,-0.07542526881720457
17578,-0.052844623655914136
17579,-0.017360752688172276
17580,0.008445698924731015
17581,0.03102634408602123
17582,0.05038118279569881
17583,0.053606989247311665
17584,0.05038118279569881
17585,0.043929569892472875
17586,0.05038118279569881
17587,0.06973602150537617
17588,0.08263924731182781
17589,0.08263924731182781
17590,0.07941344086021496
17591,0.06973602150537617
17592,0.04715537634408573
17593,0.024574731182795517
17594,0.024574731182795517
17595,0.043929569892472875
17596,0.06973602150537617
17597,0.08586505376344067
17598,0.09876827956989231
17599,0.10521989247311803
17600,0.10199408602150517
17601,0.09554247311827946
17602,0.08586505376344067
17603,0.09554247311827946
17604,0.1084456989247311
17605,0.11167150537634396
17606,0.10521989247311803
17607,0.09876827956989231
17608,0.07941344086021496
17609,0.053606989247311665
17610,0.03425215053763431
17611,0.043929569892472875
17612,0.06973602150537617
17613,0.08909086021505352
17614,0.1084456989247311
17615,0.12134892473118253
17616,0.1245747311827956
17617,0.11812311827956967
17618,0.10521989247311803
17619,0.10199408602150517
17620,0.11489731182795682
17621,0.12134892473118253
17622,0.11812311827956967
17623,0.11167150537634396
17624,0.09876827956989231
17625,0.07618763440860188
17626,0.04715537634408573
17627,0.03425215053763431
17628,0.04715537634408573
17629,0.07296182795698902
17630,0.08909086021505352
17631,0.1084456989247311
17632,0.11812311827956967
17633,0.11489731182795682
17634,0.10521989247311803
17635,0.09554247311827946
17636,0.09876827956989231
17637,0.11167150537634396
17638,0.11812311827956967
17639,0.11489731182795682
17640,0.1084456989247311
17641,0.09554247311827946
17642,0.07296182795698902
17643,0.04715537634408573
17644,0.043929569892472875
17645,0.06005860215053738
17646,0.08263924731182781
17647,0.10199408602150517
17648,0.11812311827956967
17649,0.1245747311827956
17650,0.1245747311827956
17651,0.11489731182795682
17652,0.10521989247311803
17653,0.11489731182795682
17654,0.12780053763440846
17655,0.13102634408602132
17656,0.12780053763440846
17657,0.12134892473118253
17658,0.10521989247311803
17659,0.07618763440860188
17660,0.06005860215053738
17661,0.06328440860215045
17662,0.08586505376344067
17663,0.1084456989247311
17664,0.13102634408602132
17665,0.14392956989247296
17666,0.14715537634408582
17667,0.1407037634408601
17668,0.13102634408602132
17669,0.13425215053763417
17670,0.14715537634408582
17671,0.16005860215053747
17672,0.16328440860215032
17673,0.16005860215053747
17674,0.15038118279569868
17675,0.13102634408602132
17676,0.10521989247311803
17677,0.09554247311827946
17678,0.11167150537634396
17679,0.13747795698924703
17680,0.16005860215053747
17681,0.17941344086021482
17682,0.19231666666666647
17683,0.19231666666666647
17684,0.18586505376344076
17685,0.17941344086021482
17686,0.19231666666666647
17687,0.20521989247311812
17688,0.21812311827956976
17689,0.21812311827956976
17690,0.21167150537634383
17691,0.19876827956989218
17692,0.17941344086021482
17693,0.15038118279569868
17694,0.14715537634408582
17695,0.16651021505376318
17696,0.1890908602150536
17697,0.20521989247311812
17698,0.22457473118279547
17699,0.22780053763440833
17700,0.22134892473118262
17701,0.20844569892473097
17702,0.19876827956989218
17703,0.20521989247311812
17704,0.21812311827956976
17705,0.21812311827956976
17706,0.21167150537634383
17707,0.19876827956989218
17708,0.17618763440860197
17709,0.14715537634408582
17710,0.11812311827956967
17711,0.12134892473118253
17712,0.13747795698924703
17713,0.15360698924731175
17714,0.16651021505376318
17715,0.17618763440860197
17716,0.1729618279569891
17717,0.16005860215053747
17718,0.14392956989247296
17719,0.13747795698924703
17720,0.14392956989247296
17721,0.15038118279569868
17722,0.14392956989247296
17723,0.13425215053763417
17724,0.12134892473118253
17725,0.09554247311827946
17726,0.06005860215053738
17727,0.03747795698924716
17728,0.04715537634408573
17729,0.06328440860215045
17730,0.07941344086021496
17731,0.09231666666666638
17732,0.09876827956989231
17733,0.09876827956989231
17734,0.08263924731182781
17735,0.06651021505376331
17736,0.06651021505376331
17737,0.07296182795698902
17738,0.07618763440860188
17739,0.06973602150537617
17740,0.06005860215053738
17741,0.03747795698924716
17742,0.011671505376343871
17743,-0.017360752688172276
17744,-0.027038172043010844
17745,-0.01413494623655942
17746,0.0052198924731181595
17747,0.02134892473118266
17748,0.03425215053763431
17749,0.04070376344086002
17750,0.03102634408602123
17751,0.018123118279569805
17752,0.0052198924731181595
17753,0.011671505376343871
17754,0.02134892473118266
17755,0.02134892473118266
17756,0.011671505376343871
17757,0.0019940860215053036
17758,-0.020586559139785132
17759,-0.04961881720430128
17760,-0.0721994623655915
17761,-0.0721994623655915
17762,-0.052844623655914136
17763,-0.03348978494623678
17764,-0.020586559139785132
17765,-0.007683333333333486
17766,-0.007683333333333486
17767,-0.017360752688172276
17768,-0.03348978494623678
17769,-0.03994139784946249
17770,-0.030263978494623922
17771,-0.023812365591397988
17772,-0.027038172043010844
17773,-0.036715591397849634
17774,-0.052844623655914136
17775,-0.07542526881720457
17776,-0.10123172043010764
17777,-0.11736075268817214
17778,-0.10445752688172072
17779,-0.07865107526881743
17780,-0.05929623655914007
17781,-0.046393010752688424
17782,-0.03348978494623678
17783,-0.036715591397849634
17784,-0.046393010752688424
17785,-0.05929623655914007
17786,-0.05929623655914007
17787,-0.04961881720430128
17788,-0.03994139784946249
17789,-0.046393010752688424
17790,-0.052844623655914136
17791,-0.06897365591397864
17792,-0.09155430107526907
17793,-0.11736075268817214
17794,-0.12703817204301093
17795,-0.10768333333333358
17796,-0.08187688172043028
17797,-0.05929623655914007
17798,-0.046393010752688424
17799,-0.03994139784946249
17800,-0.043167204301075346
17801,-0.05607043010752699
17802,-0.05929623655914007
17803,-0.05607043010752699
17804,-0.046393010752688424
17805,-0.043167204301075346
17806,-0.046393010752688424
17807,-0.052844623655914136
17808,-0.0721994623655915
17809,-0.09478010752688193
17810,-0.12381236559139808
17811,-0.12058655913978522
17812,-0.09478010752688193
17813,-0.0721994623655915
17814,-0.05607043010752699
17815,-0.03994139784946249
17816,-0.03994139784946249
17817,-0.04961881720430128
17818,-0.05607043010752699
17819,-0.06252204301075293
17820,-0.05607043010752699
17821,-0.046393010752688424
17822,-0.043167204301075346
17823,-0.052844623655914136
17824,-0.06252204301075293
17825,-0.08187688172043028
17826,-0.10768333333333358
17827,-0.12703817204301093
17828,-0.11090913978494643
17829,-0.08510268817204314
17830,-0.06252204301075293
17831,-0.04961881720430128
17832,-0.036715591397849634
17833,-0.03348978494623678
17834,-0.043167204301075346
17835,-0.05607043010752699
17836,-0.052844623655914136
17837,-0.03994139784946249
17838,-0.03348978494623678
17839,-0.036715591397849634
17840,-0.03994139784946249
17841,-0.052844623655914136
17842,-0.07542526881720457
17843,-0.10123172043010764
17844,-0.10768333333333358
17845,-0.088328494623656
17846,-0.06252204301075293
17847,-0.043167204301075346
17848,-0.030263978494623922
17849,-0.027038172043010844
17850,-0.030263978494623922
17851,-0.03994139784946249
17852,-0.04961881720430128
17853,-0.043167204301075346
17854,-0.030263978494623922
17855,-0.027038172043010844
17856,-0.030263978494623922
17857,-0.036715591397849634
17858,-0.05607043010752699
17859,-0.08187688172043028
17860,-0.10768333333333358
17861,-0.10445752688172072
17862,-0.07865107526881743
17863,-0.05607043010752699
17864,-0.03348978494623678
17865,-0.020586559139785132
17866,-0.017360752688172276
17867,-0.027038172043010844
17868,-0.036715591397849634
17869,-0.03994139784946249
17870,-0.03348978494623678
17871,-0.023812365591397988
17872,-0.020586559139785132
17873,-0.027038172043010844
17874,-0.03994139784946249
17875,-0.06574784946236578
17876,-0.09155430107526907
17877,-0.10768333333333358
17878,-0.09478010752688193
17879,-0.06897365591397864
17880,-0.04961881720430128
17881,-0.03348978494623678
17882,-0.020586559139785132
17883,-0.020586559139785132
17884,-0.027038172043010844
17885,-0.036715591397849634
17886,-0.03348978494623678
17887,-0.023812365591397988
17888,-0.017360752688172276
17889,-0.017360752688172276
