3;530
4;531
5;533
6;534
7;534
8;532
9;527
10;523
11;519
12;515
13;512
14;511
15;509
0;506
1;501
2;497
3;492
4;486
5;481
6;481
7;482
8;481
9;480
10;479
11;477
12;475
13;474
14;476
15;479
0;479
1;478
2;477
3;473
4;469
5;468
6;471
7;476
8;478
9;482
10;485
11;486
12;487
13;487
14;491
15;494
0;496
1;496
2;497
3;496
4;494
5;491
6;489
7;492
8;495
9;500
10;503
11;505
12;507
13;506
14;502
15;503
0;505
1;508
2;508
3;506
4;505
5;504
6;503
7;502
8;507
9;511
10;514
11;513
12;514
13;511
14;509
15;508
0;509
1;510
2;508
3;507
4;505
5;504
6;502
7;501
8;504
9;508
10;512
11;514
12;515
13;514
14;512
15;511
0;511
1;514
2;516
3;515
4;515
5;512
6;508
7;506
8;505
9;508
10;511
11;514
12;514
13;514
14;513
15;512
0;511
1;512
2;514
3;515
4;516
5;515
6;512
7;507
8;502
9;503
10;508
11;513
12;516
13;518
14;515
15;512
0;509
1;509
2;512
3;514
4;518
5;518
6;518
7;516
8;513
9;511
10;512
11;513
12;515
13;515
14;514
15;513
0;513
1;512
2;512
3;514
4;517
5;516
6;513
7;512
8;510
9;507
10;505
11;511
12;517
13;519
14;519
15;521
0;521
1;519
2;520
3;523
4;526
5;527
6;527
7;525
8;523
9;516
10;512
11;513
12;515
13;518
14;519
15;520
0;522
1;521
2;519
3;520
4;522
5;524
6;523
7;523
8;523
9;519
10;518
11;519
12;519
13;521
14;523
15;524
0;524
1;526
2;525
3;525
4;527
5;529
6;531
7;531
8;531
9;529
10;526
11;522
12;519
13;522
14;524
15;526
0;529
1;530
2;529
3;528
4;527
5;527
6;528
7;527
8;526
9;526
10;524
11;521
12;516
13;515
14;518
15;522
0;524
1;525
2;525
3;523
4;523
5;522
6;523
7;524
8;523
9;521
10;519
11;516
12;512
13;511
14;512
15;515
0;518
1;518
2;519
3;515
4;509
5;504
6;502
7;504
8;507
9;507
10;505
11;503
12;499
13;497
14;496
15;499
0;502
1;501
2;501
3;499
4;499
5;498
6;497
7;497
8;498
9;497
10;496
11;494
12;491
13;488
14;485
15;485
0;490
1;494
2;494
3;492
4;491
5;490
6;488
7;491
8;492
9;493
10;491
11;487
12;485
13;481
14;479
15;476
0;478
1;481
2;485
3;487
4;488
5;489
6;489
7;487
8;486
9;486
10;487
11;488
12;487
13;487
14;484
15;481
0;482
1;485
2;488
3;491
4;492
5;494
6;492
7;490
8;490
9;491
10;492
11;493
12;494
13;494
14;493
15;490
0;487
1;487
2;489
3;491
4;494
5;496
6;497
7;496
8;495
9;495
10;499
11;499
12;499
13;496
14;496
15;494
0;491
1;488
2;491
3;495
4;496
5;497
6;496
7;496
8;496
9;496
10;497
11;498
12;497
13;495
14;493
15;493
0;491
1;488
2;488
3;491
4;495
5;497
6;498
7;499
8;497
9;496
10;497
11;497
12;498
13;497
14;495
15;492
0;490
1;487
2;486
3;487
4;491
5;494
6;497
7;499
8;498
9;497
10;497
11;498
12;499
13;499
14;501
15;501
0;499
1;496
2;490
3;486
4;487
5;491
6;496
7;497
8;501
9;500
10;500
11;500
12;499
13;502
14;503
15;501
0;499
1;497
2;496
3;495
4;497
5;501
6;503
7;503
8;504
9;505
10;503
11;502
12;503
13;503
14;504
15;502
0;502
1;500
2;498
3;495
4;493
5;494
6;497
7;501
8;502
9;502
10;500
11;497
12;493
13;495
14;498
15;503
0;504
1;503
2;503
3;500
4;499
5;496
6;498
7;503
8;505
9;506
10;508
11;508
12;507
13;506
14;509
15;513
0;513
1;510
2;508
3;503
4;497
5;492
6;491
7;497
8;502
9;504
10;510
11;512
12;509
13;506
14;503
15;503
0;505
1;506
2;505
3;504
4;502
5;499
6;497
7;499
8;503
9;507
10;508
11;508
12;507
13;504
14;501
15;502
0;503
1;507
2;508
3;508
4;507
5;502
6;497
7;496
8;498
9;501
10;503
11;504
12;504
13;504
14;506
15;508
0;509
1;510
2;507
3;503
4;499
5;498
6;495
7;492
8;496
9;502
10;504
11;506
12;507
13;504
14;502
15;501
0;504
1;507
2;508
3;508
4;508
5;508
6;506
7;503
8;500
9;501
10;503
11;505
12;506
13;506
14;507
15;505
0;503
1;502
2;504
3;505
4;505
5;504
6;504
7;501
8;500
9;499
10;501
11;505
12;509
13;510
14;510
15;509
0;507
1;505
2;507
3;510
4;510
5;507
6;505
7;502
8;500
9;499
10;500
11;502
12;507
13;509
14;510
15;510
0;509
1;507
2;505
3;505
4;507
5;505
6;504
7;503
8;501
9;502
10;500
11;502
12;505
13;508
14;508
15;508
0;508
1;506
2;504
3;505
4;508
5;508
6;506
7;503
8;500
9;500
10;498
11;498
12;504
13;506
14;507
15;506
0;508
1;511
2;511
3;509
4;508
5;508
6;507
7;504
8;504
9;504
10;502
11;498
12;496
13;499
14;501
15;504
0;507
1;509
2;509
3;508
4;505
5;505
6;507
7;510
8;508
9;506
10;504
11;501
12;500
13;503
14;508
15;512
0;512
1;513
2;514
3;511
4;507
5;506
6;507
7;508
8;507
9;506
10;504
11;502
12;500
13;499
14;499
15;501
0;505
1;507
2;508
3;506
4;507
5;509
6;509
7;508
8;507
9;507
10;504
11;501
12;497
13;495
14;498
15;504
0;506
1;508
2;507
3;506
4;505
5;504
6;504
7;506
8;508
9;508
10;507
11;505
12;504
13;503
14;499
15;500
0;503
1;505
2;507
3;509
4;511
5;511
6;508
7;507
8;507
9;508
10;508
11;505
12;502
13;498
14;494
15;493
0;495
1;500
2;506
3;509
4;509
5;508
6;507
7;509
8;510
9;512
10;511
11;511
12;509
13;507
14;503
15;497
0;498
1;502
2;507
3;508
4;510
5;510
6;509
7;508
8;507
9;508
10;508
11;507
12;505
13;506
14;505
15;503
0;501
1;503
2;504
3;507
4;510
5;511
6;511
7;510
8;509
9;510
10;513
11;514
12;514
13;516
14;518
15;516
0;511
1;509
2;510
3;510
4;511
5;511
6;511
7;510
8;510
9;508
10;508
11;507
12;508
13;507
14;505
15;503
0;501
1;498
2;498
3;500
4;503
5;505
6;507
7;508
8;510
9;509
10;508
11;509
12;511
13;511
14;510
15;511
0;510
1;507
2;507
3;509
4;511
5;514
6;515
7;515
8;515
9;514
10;513
11;514
12;517
13;518
14;515
15;513
0;512
1;508
2;500
3;499
4;500
5;503
6;506
7;505
8;507
9;508
10;507
11;510
12;511
13;511
14;510
15;508
0;506
1;502
2;500
3;499
4;499
5;500
6;504
7;507
8;508
9;508
10;506
11;506
12;504
13;505
14;506
15;505
0;503
1;501
2;499
3;496
4;496
5;499
6;503
7;506
8;506
9;506
10;506
11;507
12;505
13;507
14;509
15;510
0;509
1;507
2;505
3;504
4;501
5;501
6;503
7;504
8;504
9;504
10;503
11;501
12;499
13;499
14;501
15;502
0;501
1;499
2;499
3;497
4;495
5;495
6;498
7;502
8;506
9;506
10;506
11;508
12;507
13;506
14;507
15;508
0;510
1;510
2;506
3;502
4;497
5;495
6;494
7;497
8;500
9;503
10;508
11;509
12;506
13;502
14;500
15;500
0;503
1;504
2;504
3;504
4;503
5;500
6;499
7;501
8;506
9;511
10;517
11;521
12;524
13;526
14;528
15;531
0;534
1;537
2;540
3;542
4;543
5;544
6;542
7;539
8;537
9;538
10;540
11;541
12;540
13;538
14;536
15;536
0;536
1;536
2;538
3;538
4;535
5;532
6;528
7;521
8;515
9;514
10;514
11;514
12;513
13;512
14;510
15;505
0;501
1;499
2;497
3;494
4;490
5;485
6;479
7;472
8;468
9;466
10;468
11;472
12;476
13;479
14;479
15;478
0;476
1;474
2;477
3;479
4;481
5;482
6;482
7;482
8;481
9;479
10;480
11;482
12;485
13;489
14;494
15;498
0;498
1;496
2;495
3;497
4;501
5;504
6;504
7;503
8;501
9;497
10;495
11;497
12;500
13;504
14;507
15;509
0;511
1;509
2;507
3;509
4;512
5;513
6;513
7;511
8;507
9;504
10;500
11;499
12;501
13;504
14;508
15;512
0;514
1;514
2;512
3;510
4;511
5;512
6;513
7;515
8;512
9;512
10;510
11;506
12;507
13;509
14;510
15;511
0;512
1;516
2;514
3;511
4;510
5;511
6;511
7;512
8;509
9;509
10;507
11;503
12;499
13;502
14;505
15;507
0;510
1;511
2;512
3;511
4;511
5;513
6;517
7;519
8;520
9;519
10;516
11;512
12;508
13;508
14;512
15;516
0;519
1;519
2;519
3;517
4;515
5;515
6;515
7;514
8;514
9;514
10;512
11;510
12;508
13;509
14;511
15;513
0;517
1;519
2;520
3;520
4;519
5;517
6;517
7;519
8;519
9;520
10;519
11;517
12;513
13;510
14;508
15;512
0;515
1;517
2;519
3;519
4;518
5;515
6;513
7;512
8;515
9;519
10;520
11;519
12;517
13;514
14;513
15;513
0;518
1;521
2;524
3;527
4;526
5;526
6;525
7;525
8;525
9;527
10;526
11;525
12;524
13;523
14;520
15;519
0;520
1;523
2;524
3;526
4;524
5;523
6;523
7;523
8;524
9;524
10;527
11;527
12;526
13;524
14;520
15;516
0;513
1;518
2;523
3;529
4;532
5;534
6;532
7;528
8;524
9;524
10;526
11;527
12;526
13;524
14;523
15;521
0;515
1;513
2;515
3;517
4;519
5;519
6;518
7;519
8;518
9;518
10;519
11;519
12;520
13;516
14;514
15;511
0;507
1;504
2;504
3;507
4;508
5;508
6;508
7;507
8;504
9;502
10;499
11;501
12;505
13;505
14;504
15;501
0;495
1;489
2;487
3;488
4;490
5;495
6;498
7;501
8;502
9;501
10;499
11;496
12;495
13;495
14;494
15;494
0;491
1;485
2;480
3;481
4;486
5;490
6;492
7;494
8;494
9;493
10;488
11;485
12;485
13;489
14;490
15;488
0;487
1;484
2;480
3;476
4;478
5;483
6;487
7;491
8;492
9;492
10;490
11;488
12;485
13;486
14;488
15;490
0;490
1;487
2;487
3;482
4;480
5;484
6;487
7;491
8;492
9;492
10;491
11;490
12;489
13;489
14;492
15;493
0;494
1;492
2;488
3;487
4;485
5;487
6;489
7;491
8;492
9;492
10;492
11;489
12;489
13;489
14;492
15;494
0;495
1;494
2;494
3;493
4;491
5;488
6;489
7;492
8;492
9;493
10;494
11;495
12;493
13;494
14;494
15;493
0;493
1;492
2;492
3;492
4;489
5;488
6;488
7;493
8;495
9;499
10;502
11;503
12;502
13;499
14;497
15;496
0;499
1;502
2;503
3;501
4;499
5;495
6;493
7;492
8;493
9;496
10;498
11;499
12;501
13;500
14;498
15;496
0;498
1;500
2;500
3;499
4;499
5;499
6;496
7;493
8;494
9;495
10;499
11;502
12;503
13;505
14;503
15;500
0;500
1;501
2;504
3;504
4;504
5;503
6;500
7;496
8;494
9;497
10;500
11;503
12;507
13;507
14;506
15;508
0;507
1;505
2;505
3;505
4;505
5;506
6;506
7;503
8;499
9;499
10;501
11;504
12;507
13;507
14;506
15;505
0;504
1;504
2;506
3;508
4;508
5;506
6;504
7;500
8;496
9;494
10;496
11;502
12;506
13;508
14;508
15;508
0;507
1;505
2;504
3;504
4;506
5;507
6;506
7;504
8;499
9;494
10;493
11;497
12;501
13;504
14;504
15;502
0;504
1;505
2;505
3;505
4;506
5;506
6;504
7;504
8;502
9;500
10;498
11;497
12;499
13;501
14;502
15;502
0;503
1;502
2;502
3;502
4;503
5;505
6;508
7;507
8;507
9;504
10;500
11;498
12;501
13;505
14;508
15;509
0;511
1;512
2;509
3;505
4;504
5;506
6;507
7;506
8;503
9;501
10;497
11;496
12;496
13;500
14;505
15;507
0;508
1;509
2;508
3;506
4;503
5;504
6;507
7;508
8;507
9;505
10;504
11;501
12;497
13;496
14;500
15;503
0;504
1;507
2;508
3;508
4;507
5;506
6;507
7;507
8;507
9;507
10;506
11;501
12;496
13;495
14;498
15;503
0;507
1;508
2;509
3;508
4;505
5;503
6;504
7;506
8;507
9;506
10;504
11;504
12;503
13;501
14;500
15;502
0;504
1;506
2;508
3;510
4;508
5;505
6;504
7;504
8;506
9;506
10;507
11;504
12;500
13;499
14;497
15;500
0;503
1;507
2;511
3;513
4;513
5;512
6;509
7;506
8;506
9;508
10;508
11;507
12;504
13;501
14;497
15;496
0;497
1;501
2;504
3;505
4;506
5;504
6;503
7;502
8;504
9;507
10;509
11;510
12;507
13;504
14;501
15;500
0;500
1;504
2;507
3;509
4;509
5;510
6;507
7;504
8;503
9;503
10;505
11;505
12;504
13;502
14;501
15;499
0;497
1;498
2;500
3;505
4;507
5;509
6;510
7;510
8;508
9;508
10;511
11;513
12;512
13;509
14;507
15;504
0;500
1;499
2;502
3;504
4;508
5;509
6;509
7;507
8;506
9;506
10;507
11;509
12;511
13;512
14;511
15;509
0;504
1;500
2;498
3;502
4;507
5;508
6;510
7;511
8;509
9;507
10;506
11;506
12;507
13;508
14;508
15;508
0;505
1;502
2;501
3;501
4;502
5;504
6;505
7;505
8;504
9;504
10;503
11;502
12;504
13;507
14;507
15;507
0;505
1;502
2;497
3;494
4;496
5;501
6;505
7;508
8;509
9;507
10;505
11;505
12;505
13;509
14;511
15;511
0;512
1;510
2;505
3;501
4;499
5;500
6;504
7;506
8;507
9;508
10;509
11;507
12;506
13;507
14;508
15;509
0;507
1;507
2;504
3;501
4;498
5;499
6;503
7;507
8;507
9;508
10;508
11;506
12;504
13;506
14;509
15;510
0;510
1;510
2;510
3;508
4;505
5;502
6;502
7;504
8;509
9;511
10;512
11;513
12;512
13;511
14;512
15;514
0;514
1;511
2;508
3;505
4;503
5;502
6;501
7;504
8;505
9;507
10;508
11;510
12;510
13;507
14;505
15;505
0;507
1;508
2;505
3;504
4;502
5;501
6;500
7;503
8;508
9;509
10;511
11;513
12;512
13;511
14;510
15;509
0;513
1;514
2;514
3;513
4;512
5;511
6;508
7;506
8;509
9;513
10;515
11;515
12;517
13;516
14;515
15;514
0;512
1;512
2;514
3;514
4;513
5;512
6;508
7;504
8;501
9;504
10;508
11;510
12;510
13;511
14;511
15;508
0;507
1;506
2;508
3;508
4;506
5;504
6;501
7;498
8;495
9;496
10;499
11;504
12;506
13;506
14;506
15;507
0;507
1;505
2;505
3;505
4;505
5;504
6;502
7;500
8;497
9;497
10;498
11;500
12;501
13;502
14;503
15;502
0;499
1;497
2;498
3;500
4;504
5;505
6;504
7;501
8;498
9;494
10;492
11;496
12;499
13;502
14;504
15;505
0;503
1;501
2;499
3;503
4;506
5;508
6;506
7;504
8;501
9;497
10;496
11;499
12;501
13;502
14;506
15;510
0;511
1;509
2;506
3;504
4;504
5;505
6;505
7;504
8;503
9;501
10;497
11;496
12;497
13;504
14;508
15;510
0;511
1;509
2;505
3;504
4;503
5;502
6;502
7;500
8;499
9;498
10;496
11;495
12;497
13;503
14;509
15;514
0;518
1;522
2;525
3;528
4;531
5;535
6;540
7;546
8;550
9;552
10;551
11;544
12;537
13;532
14;531
15;531
0;531
1;531
2;530
3;527
4;525
5;524
6;527
7;529
8;531
9;528
10;524
11;519
12;513
13;508
14;510
15;513
0;513
1;512
2;511
3;510
4;505
5;498
6;489
7;483
8;478
9;476
10;477
11;475
12;470
13;464
14;463
15;467
0;472
1;476
2;479
3;481
4;482
5;482
6;482
7;486
8;487
9;487
10;486
11;485
12;483
13;480
14;480
15;483
0;488
1;494
2;499
3;502
4;502
5;501
6;500
7;499
8;503
9;505
10;506
11;504
12;503
13;500
14;495
15;495
0;497
1;499
2;504
3;510
4;511
5;511
6;510
7;507
8;508
9;511
10;512
11;512
12;512
13;511
14;508
15;504
0;503
1;507
2;512
3;514
4;516
5;518
6;518
7;514
8;512
9;513
10;515
11;516
12;515
13;514
14;513
15;510
0;508
1;508
2;510
3;513
4;517
5;522
6;522
7;519
8;516
9;512
10;512
11;515
12;513
13;512
14;512
15;509
0;506
1;505
2;510
3;513
4;516
5;516
6;516
7;516
8;512
9;510
10;511
11;513
12;512
13;510
14;511
15;512
0;511
1;507
2;506
3;509
4;514
5;516
6;517
7;518
8;515
9;516
10;516
11;518
12;521
13;520
14;518
15;515
0;510
1;505
2;505
3;509
4;514
5;517
6;516
7;517
8;516
9;515
10;514
11;514
12;517
13;518
14;517
15;515
0;514
1;513
2;511
3;511
4;513
5;517
6;521
7;522
8;523
9;524
10;524
11;523
12;523
13;524
14;526
15;525
0;521
1;519
2;515
3;512
4;512
5;516
6;522
7;524
8;525
9;526
10;528
11;527
12;524
13;524
14;524
15;523
0;524
1;524
2;521
3;520
4;517
5;518
6;521
7;523
8;525
9;526
10;526
11;525
12;526
13;527
14;528
15;529
0;528
1;527
2;524
3;521
4;517
5;513
6;516
7;519
8;522
9;523
10;523
11;520
12;519
13;521
14;524
15;526
0;527
1;525
2;523
3;520
4;517
5;513
6;512
7;516
8;519
9;519
10;519
11;520
12;518
13;515
14;513
15;513
0;514
1;512
2;510
3;509
4;507
5;504
6;500
7;502
8;505
9;508
10;508
11;507
12;506
13;504
14;502
15;502
0;504
1;504
2;503
3;500
4;500
5;495
6;491
7;489
8;492
9;495
10;497
11;496
12;496
13;494
14;492
15;490
0;489
1;492
2;495
3;496
4;494
5;490
6;484
7;480
8;480
9;483
10;485
11;489
12;492
13;493
14;493
15;490
0;489
1;490
2;491
3;489
4;487
5;485
6;485
7;483
8;479
9;479
10;483
11;485
12;487
13;489
14;491
15;489
0;486
1;485
2;486
3;486
4;485
5;487
6;486
7;483
8;480
9;479
10;479
11;483
12;487
13;488
14;490
15;489
0;486
1;484
2;486
3;489
4;492
5;493
6;492
7;489
8;486
9;483
10;482
11;485
12;489
13;491
14;491
15;491
0;490
1;488
2;487
3;487
4;489
5;489
6;489
7;490
8;489
9;487
10;484
11;484
12;488
13;492
14;494
15;494
0;494
1;493
2;492
3;491
4;493
5;496
6;496
7;493
8;492
9;489
10;486
11;486
12;489
13;494
14;497
15;498
0;499
1;499
2;496
3;495
4;496
5;497
6;497
7;497
8;495
9;493
10;490
11;488
12;488
13;491
14;494
15;496
0;498
1;501
2;502
3;500
4;498
5;497
6;499
7;500
8;500
9;500
10;497
11;494
12;491
13;491
14;496
15;499
0;501
1;502
2;502
3;499
4;499
5;498
6;500
7;502
8;502
9;502
10;499
11;497
12;496
13;495
14;498
15;503
0;505
1;504
2;505
3;506
4;504
5;503
6;503
7;504
8;506
9;505
10;503
11;501
12;498
13;494
14;493
15;498
0;504
1;508
2;510
3;512
4;513
5;512
6;510
7;508
8;508
9;506
10;504
11;502
12;500
13;498
14;495
15;496
0;502
1;505
2;507
3;508
4;505
5;503
6;500
7;500
8;504
9;507
10;506
11;504
12;503
13;501
14;498
15;498
0;502
1;504
2;508
3;510
4;508
5;508
6;507
7;508
8;508
9;509
10;510
11;509
12;508
13;508
14;503
15;499
0;496
1;499
2;504
3;506
4;508
5;509
6;510
7;508
8;505
9;507
10;508
11;507
12;505
13;503
14;501
15;499
0;498
1;503
2;507
3;509
4;509
5;509
6;508
7;506
8;505
9;504
10;505
11;508
12;509
13;508
14;507
15;502
0;499
1;497
2;499
3;504
4;506
5;506
6;507
7;508
8;508
9;508
10;510
11;511
12;511
13;507
14;503
15;499
0;496
1;494
2;494
3;498
4;502
5;503
6;506
7;508
8;509
9;510
10;511
11;514
12;513
13;511
14;511
15;510
0;508
1;504
2;499
3;499
4;502
5;505
6;506
7;506
8;506
9;504
10;503
11;504
12;507
13;510
14;511
15;509
0;507
1;506
2;502
3;501
4;505
5;508
6;510
7;510
8;512
9;511
10;507
11;505
12;504
13;505
14;505
15;504
0;503
1;503
2;500
3;498
4;499
5;500
6;503
7;505
8;506
9;506
10;507
11;507
12;508
13;510
14;511
15;511
0;508
1;506
2;503
3;499
4;498
5;499
6;503
7;506
8;508
9;508
10;507
11;505
12;504
13;502
14;504
15;507
0;507
1;506
2;504
3;501
4;499
5;501
6;505
7;510
8;512
9;513
10;513
11;511
12;507
13;505
14;506
15;506
0;508
1;508
2;510
3;508
4;506
5;502
6;501
7;504
8;508
9;511
10;512
11;511
12;509
13;507
14;505
15;505
0;504
1;504
2;504
3;506
4;504
5;502
6;502
7;502
8;504
9;505
10;507
11;509
12;508
13;506
14;504
15;504
0;507
1;509
2;511
3;512
4;511
5;507
6;504
7;504
8;507
9;510
10;512
11;511
12;508
13;508
14;508
15;508
0;508
1;509
2;508
3;505
4;504
5;500
6;497
7;497
8;497
9;501
10;506
11;509
12;511
13;511
14;510
15;506
0;506
1;507
2;507
3;507
4;507
5;507
6;505
7;502
8;499
9;499
10;501
11;503
12;504
13;507
14;507
15;505
0;504
1;505
2;506
3;508
4;505
5;503
6;502
7;500
8;498
9;498
10;500
11;503
12;506
13;506
14;508
15;508
0;507
1;507
2;508
3;510
4;510
5;509
6;507
7;504
8;502
9;499
10;499
11;502
12;506
13;507
14;508
15;509
0;506
1;505
2;505
3;509
4;509
5;510
6;509
7;508
8;505
9;502
10;499
11;500
12;503
13;505
14;505
15;507
0;508
1;508
2;508
3;508
4;510
5;509
6;506
7;505
8;503
9;501
10;497
11;496
12;500
13;504
14;506
15;509
0;511
1;509
2;510
3;510
4;509
5;510
6;511
7;511
8;509
9;507
10;503
11;500
12;499
13;503
14;507
15;507
0;509
1;509
2;506
3;506
4;506
5;508
6;511
7;513
8;513
9;511
10;508
11;503
12;500
13;502
14;505
15;511
0;513
1;516
2;516
3;514
4;512
5;514
6;514
7;515
8;514
9;514
10;513
11;510
12;505
13;504
14;506
15;508
0;511
1;510
2;510
3;508
4;507
5;505
6;504
7;505
8;505
9;504
10;503
11;501
12;497
13;494
14;496
15;498
0;500
1;500
2;501
3;501
4;500
5;498
6;499
7;499
8;500
9;500
10;499
11;497
12;493
13;490
14;487
15;491
0;495
1;498
2;500
3;500
4;501
5;501
6;500
7;500
8;500
9;502
10;503
11;502
12;500
13;497
14;494
15;493
0;498
1;502
2;505
3;506
4;508
5;508
6;504
7;502
8;502
9;503
10;501
11;499
12;497
13;495
14;492
15;491
0;493
1;496
2;502
3;507
4;509
5;507
6;504
7;502
8;500
9;502
10;504
11;505
12;505
13;502
14;497
15;494
0;492
1;493
2;497
3;504
4;507
5;508
6;506
7;504
8;499
9;499
10;502
11;506
12;506
13;505
14;503
15;499
0;496
1;496
2;500
3;504
4;508
5;510
6;513
7;512
8;512
9;512
10;514
11;519
12;524
13;526
14;530
15;531
0;533
1;534
2;537
3;544
4;547
5;547
6;547
7;544
8;541
9;538
10;534
11;531
12;530
13;528
14;527
15;526
0;524
1;519
2;517
3;519
4;523
5;523
6;521
7;519
8;514
9;508
10;505
11;504
12;502
13;502
14;501
15;499
0;493
1;485
2;477
3;473
4;472
5;472
6;473
7;473
8;475
9;475
10;475
11;474
12;476
13;477
14;478
15;479
0;480
1;479
2;476
3;473
4;475
5;480
6;482
7;482
8;485
9;489
10;492
11;493
12;492
13;495
14;497
15;498
0;500
1;499
2;498
3;494
4;493
5;496
6;501
7;505
8;506
9;507
10;507
11;506
12;506
13;505
14;508
15;511
0;511
1;508
2;508
3;506
4;503
5;501
6;504
7;508
8;512
9;515
10;515
11;514
12;515
13;515
14;515
15;516
0;516
1;515
2;514
3;512
4;508
5;507
6;508
7;512
8;515
9;515
10;516
11;518
12;516
13;515
14;515
15;517
0;518
1;518
2;516
3;513
4;512
5;511
6;510
7;513
8;515
9;517
10;516
11;516
12;515
13;515
14;512
15;511
0;514
1;516
2;515
3;515
4;513
5;510
6;508
7;508
8;512
9;515
10;517
11;518
12;519
13;520
14;520
15;519
0;518
1;521
2;522
3;521
4;520
5;516
6;510
7;507
8;508
9;511
10;514
11;515
12;517
13;517
14;515
15;515
0;514
1;516
2;519
3;519
4;517
5;515
6;512
7;509
8;510
9;513
10;516
11;519
12;521
13;522
14;522
15;520
0;519
1;519
2;521
3;521
4;521
5;520
6;518
7;515
8;512
9;511
10;514
11;520
12;524
13;525
14;526
15;526
0;523
1;523
2;524
3;526
4;526
5;524
6;523
7;520
8;519
9;516
10;518
11;521
12;526
13;530
14;531
15;531
0;531
1;531
2;530
3;528
4;528
5;527
6;524
7;521
8;516
9;513
10;512
11;515
12;521
13;526
14;528
15;529
0;528
1;527
2;526
3;527
4;530
5;532
6;529
7;528
8;527
9;525
10;521
11;519
12;522
13;524
14;526
15;527
0;526
1;524
2;520
3;517
4;516
5;516
6;517
7;516
8;513
9;511
10;509
11;505
12;505
13;510
14;513
15;512
0;512
1;511
2;511
3;507
4;504
5;505
6;507
7;506
8;505
9;504
10;500
11;494
12;492
13;494
14;497
15;498
0;499
1;501
2;500
3;497
4;495
5;495
6;497
7;498
8;498
9;496
10;492
11;488
12;483
13;481
14;483
15;485
0;487
1;487
2;487
3;487
4;487
5;485
6;483
7;483
8;483
9;484
10;485
11;486
12;484
13;482
14;483
15;486
0;487
1;489
2;490
3;492
4;490
5;491
6;491
7;492
8;492
9;491
10;490
11;488
12;485
13;482
14;481
15;484
0;487
1;489
2;488
3;488
4;487
5;488
6;489
7;489
8;492
9;493
10;492
11;493
12;493
13;491
14;489
15;486
0;487
1;492
2;493
3;492
4;492
5;492
6;492
7;491
8;493
9;496
10;497
11;496
12;495
13;493
14;488
15;486
0;488
1;492
2;496
3;498
4;500
5;499
6;496
7;495
8;494
9;495
10;496
11;495
12;492
13;490
14;487
15;484
0;484
1;487
2;491
3;494
4;494
5;495
6;495
7;495
8;494
9;493
10;494
11;495
12;494
13;492
14;492
15;492
0;492
1;494
2;498
3;500
4;502
5;505
6;507
7;507
8;504
9;502
10;503
11;503
12;503
13;500
14;497
15;493
0;491
1;488
2;488
3;492
4;494
5;494
6;494
7;496
8;495
9;497
10;498
11;500
12;501
13;502
14;502
15;501
0;498
1;494
2;492
3;492
4;498
5;504
6;505
7;505
8;506
9;505
10;504
11;505
12;508
13;508
14;506
15;503
0;501
1;498
2;496
3;498
4;503
5;506
6;508
7;507
8;507
9;505
10;504
11;504
12;505
13;505
14;504
15;503
0;501
1;498
2;495
3;493
4;495
5;499
6;502
7;503
8;504
9;504
10;504
11;503
12;503
13;505
14;506
15;505
0;505
1;504
2;501
3;498
4;496
5;497
6;502
7;505
8;508
9;509
10;509
11;508
12;504
13;501
14;501
15;501
0;501
1;501
2;500
3;497
4;494
5;494
6;501
7;507
8;511
9;511
10;509
11;505
12;503
13;502
14;503
15;503
0;502
1;500
2;498
3;496
4;494
5;494
6;498
7;502
8;505
9;507
10;508
11;507
12;505
13;505
14;505
15;508
0;510
1;508
2;507
3;505
4;504
5;501
6;499
7;500
8;504
9;505
10;504
11;504
12;502
13;501
14;500
15;503
0;505
1;505
2;505
3;505
4;503
5;498
6;495
7;496
8;500
9;505
10;506
11;506
12;507
13;507
14;506
15;504
0;505
1;507
2;507
3;505
4;505
5;503
6;502
7;503
8;504
9;505
10;505
11;505
12;506
13;504
14;503
15;502
0;503
1;505
2;505
3;503
4;502
5;502
6;500
7;498
8;498
9;500
10;504
11;505
12;506
13;508
14;508
15;505
0;503
1;503
2;504
3;504
4;505
5;504
6;501
7;499
8;499
9;500
10;505
11;509
12;511
13;513
14;512
15;511
0;510
1;509
2;508
3;507
4;504
5;502
6;500
7;499
8;496
9;495
10;498
11;502
12;504
13;506
14;508
15;507
0;504
1;500
2;499
3;501
4;503
5;503
6;502
7;500
8;499
9;498
10;496
11;499
12;504
13;507
14;509
15;510
0;509
1;507
2;506
3;505
4;507
5;508
6;506
7;505
8;504
9;502
10;497
11;495
12;499
13;504
14;508
15;510
0;510
1;508
2;507
3;507
4;510
5;512
6;511
7;509
8;505
9;500
10;496
11;494
12;496
13;500
14;504
15;507
0;509
1;507
2;505
3;505
4;505
5;507
6;509
7;509
8;507
9;506
10;504
11;503
12;499
13;500
14;503
15;504
0;504
1;504
2;504
3;504
4;504
5;505
6;507
7;508
8;506
9;504
10;504
11;503
12;499
13;497
14;499
15;503
0;505
1;506
2;507
3;506
4;504
5;503
6;503
7;504
8;503
9;502
10;503
11;501
12;499
13;496
14;496
15;500
0;504
1;507
2;507
3;507
4;506
5;504
6;504
7;506
8;507
9;507
10;506
11;505
12;504
13;500
14;499
15;501
0;504
1;507
2;509
3;510
4;510
5;507
6;505
7;504
8;504
9;504
10;503
11;502
12;500
13;499
14;497
