,0
227,1.4580645161290322
228,1.4580645161290322
229,1.4645161290322581
230,1.4741935483870967
231,1.4838709677419355
232,1.4935483870967743
233,1.4967741935483871
234,1.4967741935483871
235,1.4935483870967743
236,1.4935483870967743
237,1.5
238,1.5096774193548388
239,1.5161290322580645
240,1.5193548387096774
241,1.5225806451612902
242,1.5225806451612902
243,1.5161290322580645
244,1.5129032258064516
245,1.5225806451612902
246,1.5354838709677419
247,1.5483870967741935
248,1.5580645161290323
249,1.5677419354838709
250,1.570967741935484
251,1.570967741935484
252,1.570967741935484
253,1.5741935483870968
254,1.5870967741935484
255,1.5935483870967742
256,1.596774193548387
257,1.596774193548387
258,1.5935483870967742
259,1.5903225806451613
260,1.5870967741935484
261,1.5838709677419356
262,1.5935483870967742
263,1.603225806451613
264,1.6096774193548387
265,1.6161290322580646
266,1.6225806451612903
267,1.6225806451612903
268,1.6225806451612903
269,1.6225806451612903
270,1.6258064516129032
271,1.632258064516129
272,1.6419354838709677
273,1.6387096774193548
274,1.635483870967742
275,1.635483870967742
276,1.6258064516129032
277,1.6193548387096774
278,1.6161290322580646
279,1.6225806451612903
280,1.6290322580645162
281,1.6387096774193548
282,1.6451612903225807
283,1.6483870967741936
284,1.6483870967741936
285,1.6451612903225807
286,1.6451612903225807
287,1.6483870967741936
288,1.6516129032258065
289,1.6548387096774193
290,1.6516129032258065
291,1.6516129032258065
292,1.6483870967741936
293,1.6451612903225807
294,1.6387096774193548
295,1.6387096774193548
296,1.6483870967741936
297,1.6548387096774193
298,1.6612903225806452
299,1.664516129032258
300,1.664516129032258
301,1.6580645161290322
302,1.6548387096774193
303,1.6548387096774193
304,1.6580645161290322
305,1.664516129032258
306,1.664516129032258
307,1.6612903225806452
308,1.6612903225806452
309,1.6548387096774193
310,1.6483870967741936
311,1.6419354838709677
312,1.6451612903225807
313,1.6548387096774193
314,1.664516129032258
315,1.667741935483871
316,1.6709677419354838
317,1.6709677419354838
318,1.667741935483871
319,1.664516129032258
320,1.667741935483871
321,1.6709677419354838
322,1.6741935483870967
323,1.6709677419354838
324,1.667741935483871
325,1.664516129032258
326,1.6548387096774193
327,1.6451612903225807
328,1.6419354838709677
329,1.6516129032258065
330,1.6612903225806452
331,1.6709677419354838
332,1.6741935483870967
333,1.6741935483870967
334,1.6741935483870967
335,1.6709677419354838
336,1.667741935483871
337,1.6709677419354838
338,1.6741935483870967
339,1.6774193548387097
340,1.6774193548387097
341,1.6774193548387097
342,1.6709677419354838
343,1.6612903225806452
344,1.6548387096774193
345,1.6580645161290322
346,1.667741935483871
347,1.6774193548387097
348,1.6806451612903226
349,1.6870967741935483
350,1.6903225806451614
351,1.6870967741935483
352,1.6838709677419355
353,1.6806451612903226
354,1.6870967741935483
355,1.6903225806451614
356,1.6903225806451614
357,1.6838709677419355
358,1.6806451612903226
359,1.6741935483870967
360,1.6709677419354838
361,1.664516129032258
362,1.667741935483871
363,1.6774193548387097
364,1.6870967741935483
365,1.6903225806451614
366,1.6935483870967742
367,1.6935483870967742
368,1.6935483870967742
369,1.6903225806451614
370,1.6903225806451614
371,1.696774193548387
372,1.7
373,1.7
374,1.7
375,1.696774193548387
376,1.6903225806451614
377,1.6838709677419355
378,1.6806451612903226
379,1.6903225806451614
380,1.7
381,1.7096774193548387
382,1.7129032258064516
383,1.7161290322580645
384,1.7129032258064516
385,1.706451612903226
386,1.7032258064516128
387,1.706451612903226
388,1.7129032258064516
389,1.7193548387096773
390,1.7161290322580645
391,1.7129032258064516
392,1.7096774193548387
393,1.7032258064516128
394,1.7
395,1.7
396,1.7096774193548387
397,1.7193548387096773
398,1.729032258064516
399,1.732258064516129
400,1.732258064516129
401,1.729032258064516
402,1.7258064516129032
403,1.7258064516129032
404,1.729032258064516
405,1.735483870967742
406,1.735483870967742
407,1.732258064516129
408,1.729032258064516
409,1.7225806451612904
410,1.7161290322580645
411,1.7096774193548387
412,1.7161290322580645
413,1.7225806451612904
414,1.732258064516129
415,1.732258064516129
416,1.735483870967742
417,1.732258064516129
418,1.729032258064516
419,1.7225806451612904
420,1.7225806451612904
421,1.7225806451612904
422,1.729032258064516
423,1.7225806451612904
424,1.7161290322580645
425,1.7129032258064516
426,1.7032258064516128
427,1.6903225806451614
428,1.6903225806451614
429,1.6935483870967742
430,1.7032258064516128
431,1.706451612903226
432,1.7129032258064516
433,1.7129032258064516
434,1.706451612903226
435,1.7
436,1.696774193548387
437,1.6935483870967742
438,1.6935483870967742
439,1.6935483870967742
440,1.6870967741935483
441,1.6806451612903226
442,1.6709677419354838
443,1.6612903225806452
444,1.6516129032258065
445,1.6483870967741936
446,1.6548387096774193
447,1.6580645161290322
448,1.6612903225806452
449,1.6612903225806452
450,1.6580645161290322
451,1.6516129032258065
452,1.6483870967741936
453,1.6419354838709677
454,1.6419354838709677
455,1.6451612903225807
456,1.6387096774193548
457,1.635483870967742
458,1.6290322580645162
459,1.6161290322580646
460,1.6064516129032258
461,1.5935483870967742
462,1.5935483870967742
463,1.6
464,1.6
465,1.6
466,1.6
467,1.6
468,1.5935483870967742
469,1.5838709677419356
470,1.5806451612903225
471,1.5838709677419356
472,1.5806451612903225
473,1.5741935483870968
474,1.570967741935484
475,1.564516129032258
476,1.5483870967741935
477,1.538709677419355
478,1.5354838709677419
479,1.5419354838709678
480,1.5483870967741935
481,1.5516129032258064
482,1.5548387096774194
483,1.5516129032258064
484,1.5516129032258064
485,1.5419354838709678
486,1.538709677419355
487,1.538709677419355
488,1.5419354838709678
489,1.5419354838709678
490,1.538709677419355
491,1.5354838709677419
492,1.5290322580645161
493,1.5193548387096774
494,1.5096774193548388
495,1.5096774193548388
496,1.5161290322580645
497,1.5225806451612902
498,1.5225806451612902
499,1.5258064516129033
500,1.5290322580645161
501,1.5290322580645161
502,1.5258064516129033
503,1.5225806451612902
504,1.5258064516129033
505,1.532258064516129
506,1.532258064516129
507,1.5290322580645161
508,1.5258064516129033
509,1.5225806451612902
510,1.5129032258064516
511,1.5064516129032257
512,1.5129032258064516
513,1.5225806451612902
514,1.5354838709677419
515,1.538709677419355
516,1.5451612903225806
517,1.5451612903225806
518,1.5419354838709678
519,1.5354838709677419
520,1.5354838709677419
521,1.538709677419355
522,1.5419354838709678
523,1.5419354838709678
524,1.538709677419355
525,1.5354838709677419
526,1.5290322580645161
527,1.5225806451612902
528,1.5193548387096774
529,1.5258064516129033
530,1.5354838709677419
531,1.538709677419355
532,1.5419354838709678
533,1.5451612903225806
534,1.5451612903225806
535,1.538709677419355
536,1.5354838709677419
537,1.538709677419355
538,1.5451612903225806
539,1.5451612903225806
540,1.5451612903225806
541,1.5419354838709678
542,1.5354838709677419
543,1.5290322580645161
544,1.5193548387096774
545,1.5193548387096774
546,1.5258064516129033
547,1.5354838709677419
548,1.5419354838709678
549,1.5451612903225806
550,1.5483870967741935
551,1.5483870967741935
552,1.5451612903225806
553,1.5451612903225806
554,1.5516129032258064
555,1.5580645161290323
556,1.5580645161290323
557,1.5548387096774194
558,1.5516129032258064
559,1.5451612903225806
560,1.538709677419355
561,1.538709677419355
562,1.538709677419355
563,1.5483870967741935
564,1.5580645161290323
565,1.564516129032258
566,1.5677419354838709
567,1.570967741935484
568,1.564516129032258
569,1.5580645161290323
570,1.5580645161290323
571,1.564516129032258
572,1.570967741935484
573,1.5741935483870968
574,1.570967741935484
575,1.570967741935484
576,1.5612903225806452
577,1.5548387096774194
578,1.5548387096774194
579,1.5612903225806452
580,1.570967741935484
581,1.5774193548387097
582,1.5838709677419356
583,1.5870967741935484
584,1.5870967741935484
585,1.5870967741935484
586,1.5838709677419356
587,1.5870967741935484
588,1.5935483870967742
589,1.596774193548387
590,1.6
591,1.596774193548387
592,1.5935483870967742
593,1.5838709677419356
594,1.5774193548387097
595,1.5774193548387097
596,1.5838709677419356
597,1.5935483870967742
598,1.6
599,1.603225806451613
600,1.6064516129032258
601,1.603225806451613
602,1.6
603,1.6
604,1.6
605,1.6064516129032258
606,1.6096774193548387
607,1.6064516129032258
608,1.603225806451613
609,1.596774193548387
610,1.5870967741935484
611,1.5806451612903225
612,1.5870967741935484
613,1.596774193548387
614,1.603225806451613
615,1.6096774193548387
616,1.6129032258064515
617,1.6161290322580646
618,1.6129032258064515
619,1.6096774193548387
620,1.6129032258064515
621,1.6161290322580646
622,1.6225806451612903
623,1.6225806451612903
624,1.6193548387096774
625,1.6161290322580646
626,1.6064516129032258
627,1.6
628,1.5935483870967742
629,1.6
630,1.6096774193548387
631,1.6161290322580646
632,1.6225806451612903
633,1.6258064516129032
634,1.6225806451612903
635,1.6193548387096774
636,1.6129032258064515
637,1.6161290322580646
638,1.6193548387096774
639,1.6193548387096774
640,1.6161290322580646
641,1.6129032258064515
642,1.603225806451613
643,1.596774193548387
644,1.5870967741935484
645,1.5838709677419356
646,1.5935483870967742
647,1.6
648,1.6096774193548387
649,1.6096774193548387
650,1.6096774193548387
651,1.6096774193548387
652,1.603225806451613
653,1.603225806451613
654,1.6064516129032258
655,1.6129032258064515
656,1.6129032258064515
657,1.6096774193548387
658,1.6064516129032258
659,1.6
660,1.5903225806451613
661,1.5870967741935484
662,1.5935483870967742
663,1.603225806451613
664,1.6096774193548387
665,1.6161290322580646
666,1.6193548387096774
667,1.6193548387096774
668,1.6161290322580646
669,1.6096774193548387
670,1.6096774193548387
671,1.6129032258064515
672,1.6193548387096774
673,1.6193548387096774
674,1.6161290322580646
675,1.6129032258064515
676,1.603225806451613
677,1.596774193548387
678,1.5935483870967742
679,1.6
680,1.6096774193548387
681,1.6193548387096774
682,1.6193548387096774
683,1.6225806451612903
684,1.6225806451612903
685,1.6193548387096774
686,1.6193548387096774
687,1.6193548387096774
688,1.6258064516129032
689,1.6258064516129032
690,1.6258064516129032
691,1.6225806451612903
692,1.6193548387096774
693,1.6096774193548387
694,1.6
695,1.6
696,1.6096774193548387
697,1.6161290322580646
698,1.6225806451612903
699,1.6258064516129032
700,1.6290322580645162
701,1.6258064516129032
702,1.6225806451612903
703,1.6193548387096774
704,1.6161290322580646
705,1.6225806451612903
706,1.6258064516129032
707,1.6225806451612903
708,1.6193548387096774
709,1.6129032258064515
710,1.6064516129032258
711,1.596774193548387
712,1.6
713,1.6129032258064515
714,1.6225806451612903
715,1.6290322580645162
716,1.635483870967742
717,1.632258064516129
718,1.6290322580645162
719,1.6258064516129032
720,1.6258064516129032
721,1.6290322580645162
722,1.635483870967742
723,1.635483870967742
724,1.635483870967742
725,1.6290322580645162
726,1.6225806451612903
727,1.6161290322580646
728,1.6129032258064515
729,1.6193548387096774
730,1.632258064516129
731,1.635483870967742
732,1.6387096774193548
733,1.6451612903225807
734,1.6419354838709677
735,1.6387096774193548
736,1.632258064516129
737,1.632258064516129
738,1.635483870967742
739,1.6387096774193548
740,1.6387096774193548
741,1.632258064516129
742,1.6290322580645162
743,1.6193548387096774
744,1.6129032258064515
745,1.6096774193548387
746,1.6193548387096774
747,1.6258064516129032
748,1.6290322580645162
749,1.632258064516129
750,1.632258064516129
751,1.6290322580645162
752,1.6258064516129032
753,1.6258064516129032
754,1.6290322580645162
755,1.635483870967742
756,1.635483870967742
757,1.632258064516129
758,1.6258064516129032
759,1.6193548387096774
760,1.6096774193548387
761,1.603225806451613
762,1.6064516129032258
763,1.6161290322580646
764,1.6258064516129032
765,1.632258064516129
766,1.635483870967742
767,1.635483870967742
768,1.6290322580645162
769,1.6258064516129032
770,1.6258064516129032
771,1.6290322580645162
772,1.632258064516129
773,1.635483870967742
774,1.632258064516129
775,1.6258064516129032
776,1.6161290322580646
777,1.6096774193548387
778,1.6064516129032258
779,1.6129032258064515
780,1.6225806451612903
781,1.6258064516129032
782,1.6290322580645162
783,1.632258064516129
784,1.6290322580645162
785,1.6290322580645162
786,1.6225806451612903
787,1.6225806451612903
788,1.632258064516129
789,1.635483870967742
790,1.635483870967742
791,1.635483870967742
792,1.6290322580645162
793,1.6225806451612903
794,1.6161290322580646
795,1.6129032258064515
796,1.6225806451612903
797,1.635483870967742
798,1.6419354838709677
799,1.6451612903225807
800,1.6451612903225807
801,1.6451612903225807
802,1.6419354838709677
803,1.635483870967742
804,1.6387096774193548
805,1.6451612903225807
806,1.6419354838709677
807,1.6387096774193548
808,1.6387096774193548
809,1.632258064516129
810,1.6258064516129032
811,1.6161290322580646
812,1.6193548387096774
813,1.6290322580645162
814,1.635483870967742
815,1.6387096774193548
816,1.6419354838709677
817,1.6451612903225807
818,1.6419354838709677
819,1.6387096774193548
820,1.635483870967742
821,1.6387096774193548
822,1.6419354838709677
823,1.6451612903225807
824,1.6419354838709677
825,1.6387096774193548
826,1.635483870967742
827,1.6290322580645162
828,1.6258064516129032
829,1.6290322580645162
830,1.6387096774193548
831,1.6483870967741936
832,1.6516129032258065
833,1.6548387096774193
834,1.6548387096774193
835,1.6483870967741936
836,1.6451612903225807
837,1.6419354838709677
838,1.6516129032258065
839,1.6516129032258065
840,1.6483870967741936
841,1.6451612903225807
842,1.6387096774193548
843,1.632258064516129
844,1.6258064516129032
845,1.6258064516129032
846,1.6290322580645162
847,1.635483870967742
848,1.6419354838709677
849,1.6451612903225807
850,1.6483870967741936
851,1.6451612903225807
852,1.6451612903225807
853,1.6419354838709677
854,1.6419354838709677
855,1.6483870967741936
856,1.6516129032258065
857,1.6483870967741936
858,1.6419354838709677
859,1.6387096774193548
860,1.6258064516129032
861,1.6193548387096774
862,1.6193548387096774
863,1.6290322580645162
864,1.6387096774193548
865,1.6419354838709677
866,1.6451612903225807
867,1.6483870967741936
868,1.6451612903225807
869,1.6387096774193548
870,1.6387096774193548
871,1.6419354838709677
872,1.6451612903225807
873,1.6451612903225807
874,1.6419354838709677
875,1.6387096774193548
876,1.632258064516129
877,1.6225806451612903
878,1.6193548387096774
879,1.6258064516129032
880,1.6387096774193548
881,1.6451612903225807
882,1.6483870967741936
883,1.6516129032258065
884,1.6483870967741936
885,1.6451612903225807
886,1.6387096774193548
887,1.6387096774193548
888,1.6419354838709677
889,1.6451612903225807
890,1.6451612903225807
891,1.6451612903225807
892,1.6451612903225807
893,1.635483870967742
894,1.6258064516129032
895,1.6258064516129032
896,1.6290322580645162
897,1.6387096774193548
898,1.6419354838709677
899,1.6483870967741936
900,1.6516129032258065
901,1.6483870967741936
902,1.6451612903225807
903,1.6451612903225807
904,1.6483870967741936
905,1.6516129032258065
906,1.6516129032258065
907,1.6483870967741936
908,1.6451612903225807
909,1.6387096774193548
910,1.632258064516129
911,1.6258064516129032
912,1.6290322580645162
913,1.6387096774193548
914,1.6451612903225807
915,1.6483870967741936
916,1.6516129032258065
917,1.6580645161290322
918,1.6548387096774193
919,1.6548387096774193
920,1.6548387096774193
921,1.6548387096774193
922,1.6580645161290322
923,1.6612903225806452
924,1.6580645161290322
925,1.6548387096774193
926,1.6516129032258065
927,1.6451612903225807
928,1.6387096774193548
929,1.6419354838709677
930,1.6516129032258065
931,1.6612903225806452
932,1.6612903225806452
933,1.664516129032258
934,1.6612903225806452
935,1.6548387096774193
936,1.6516129032258065
937,1.6516129032258065
938,1.6516129032258065
939,1.6516129032258065
940,1.6516129032258065
941,1.6483870967741936
942,1.6451612903225807
943,1.635483870967742
944,1.6258064516129032
945,1.6290322580645162
946,1.6387096774193548
947,1.6451612903225807
948,1.6516129032258065
949,1.6548387096774193
950,1.6612903225806452
951,1.6612903225806452
952,1.6580645161290322
953,1.6516129032258065
954,1.6580645161290322
955,1.667741935483871
956,1.667741935483871
957,1.667741935483871
958,1.664516129032258
959,1.6548387096774193
960,1.6483870967741936
961,1.6419354838709677
962,1.6483870967741936
963,1.6580645161290322
964,1.664516129032258
965,1.667741935483871
966,1.6709677419354838
967,1.6709677419354838
968,1.667741935483871
969,1.664516129032258
970,1.664516129032258
971,1.664516129032258
972,1.6709677419354838
973,1.6741935483870967
974,1.667741935483871
975,1.664516129032258
976,1.6548387096774193
977,1.6483870967741936
978,1.6419354838709677
979,1.6451612903225807
980,1.6516129032258065
981,1.6548387096774193
982,1.6548387096774193
983,1.6580645161290322
984,1.6548387096774193
985,1.6516129032258065
986,1.6419354838709677
987,1.6387096774193548
988,1.6419354838709677
989,1.6419354838709677
990,1.6387096774193548
991,1.635483870967742
992,1.6258064516129032
993,1.6161290322580646
994,1.6064516129032258
995,1.603225806451613
996,1.6096774193548387
997,1.6193548387096774
998,1.6258064516129032
999,1.6290322580645162
1000,1.6290322580645162
1001,1.6258064516129032
1002,1.6258064516129032
1003,1.6225806451612903
1004,1.6258064516129032
1005,1.6258064516129032
1006,1.6290322580645162
1007,1.6258064516129032
1008,1.6225806451612903
1009,1.6161290322580646
1010,1.6096774193548387
1011,1.6
1012,1.6
1013,1.6096774193548387
1014,1.6193548387096774
1015,1.6258064516129032
1016,1.6258064516129032
1017,1.6258064516129032
1018,1.6225806451612903
1019,1.6193548387096774
1020,1.6161290322580646
1021,1.6225806451612903
1022,1.6258064516129032
1023,1.6258064516129032
1024,1.6193548387096774
1025,1.6161290322580646
1026,1.6096774193548387
1027,1.6
1028,1.596774193548387
1029,1.603225806451613
1030,1.6096774193548387
1031,1.6161290322580646
1032,1.6193548387096774
1033,1.6161290322580646
1034,1.6161290322580646
1035,1.6129032258064515
1036,1.6096774193548387
1037,1.6096774193548387
1038,1.6161290322580646
1039,1.6193548387096774
1040,1.6225806451612903
1041,1.6161290322580646
1042,1.6129032258064515
1043,1.6064516129032258
1044,1.6
1045,1.6
1046,1.6064516129032258
1047,1.6193548387096774
1048,1.6258064516129032
1049,1.6258064516129032
1050,1.6290322580645162
1051,1.6258064516129032
1052,1.6193548387096774
1053,1.6129032258064515
1054,1.6161290322580646
1055,1.6225806451612903
1056,1.6258064516129032
1057,1.6225806451612903
1058,1.6225806451612903
1059,1.6129032258064515
1060,1.603225806451613
1061,1.596774193548387
1062,1.596774193548387
1063,1.6064516129032258
1064,1.6161290322580646
1065,1.6225806451612903
1066,1.6225806451612903
1067,1.6258064516129032
1068,1.6225806451612903
1069,1.6161290322580646
1070,1.6129032258064515
1071,1.6193548387096774
1072,1.6225806451612903
1073,1.6225806451612903
1074,1.6161290322580646
1075,1.6096774193548387
1076,1.603225806451613
1077,1.5935483870967742
1078,1.5903225806451613
1079,1.5935483870967742
1080,1.6064516129032258
1081,1.6161290322580646
1082,1.6290322580645162
1083,1.6387096774193548
1084,1.6483870967741936
1085,1.6580645161290322
1086,1.6709677419354838
1087,1.6838709677419355
1088,1.706451612903226
1089,1.732258064516129
1090,1.7516129032258065
1091,1.767741935483871
1092,1.7806451612903227
1093,1.7903225806451613
1094,1.7967741935483872
1095,1.8064516129032258
1096,1.8258064516129031
1097,1.8419354838709678
1098,1.8516129032258064
1099,1.8483870967741935
1100,1.8387096774193548
1101,1.8258064516129031
1102,1.8096774193548386
1103,1.8
1104,1.7967741935483872
1105,1.793548387096774
1106,1.7838709677419355
1107,1.7774193548387096
1108,1.764516129032258
1109,1.7580645161290323
1110,1.7483870967741935
1111,1.735483870967742
1112,1.729032258064516
1113,1.732258064516129
1114,1.729032258064516
1115,1.7225806451612904
1116,1.7129032258064516
1117,1.7
1118,1.6806451612903226
1119,1.6612903225806452
1120,1.6451612903225807
1121,1.635483870967742
1122,1.6258064516129032
1123,1.6193548387096774
1124,1.603225806451613
1125,1.5870967741935484
1126,1.5612903225806452
1127,1.5354838709677419
1128,1.5096774193548388
1129,1.5
1130,1.4967741935483871
1131,1.4935483870967743
1132,1.4903225806451612
1133,1.4903225806451612
1134,1.4838709677419355
1135,1.4806451612903226
1136,1.4709677419354839
1137,1.4741935483870967
1138,1.4838709677419355
1139,1.4870967741935484
1140,1.4903225806451612
1141,1.4903225806451612
1142,1.4935483870967743
1143,1.4870967741935484
1144,1.4870967741935484
1145,1.4903225806451612
1146,1.5032258064516129
1147,1.5193548387096774
1148,1.532258064516129
1149,1.538709677419355
1150,1.5451612903225806
1151,1.5483870967741935
1152,1.5516129032258064
1153,1.5548387096774194
1154,1.5612903225806452
1155,1.5741935483870968
1156,1.5838709677419356
1157,1.5870967741935484
1158,1.5903225806451613
1159,1.5903225806451613
1160,1.5870967741935484
1161,1.5838709677419356
1162,1.5838709677419356
1163,1.5935483870967742
1164,1.603225806451613
1165,1.6096774193548387
1166,1.6129032258064515
1167,1.6161290322580646
1168,1.6193548387096774
1169,1.6161290322580646
1170,1.6193548387096774
1171,1.6290322580645162
1172,1.6387096774193548
1173,1.6419354838709677
1174,1.6387096774193548
1175,1.635483870967742
1176,1.632258064516129
1177,1.6225806451612903
1178,1.6193548387096774
1179,1.6193548387096774
1180,1.6290322580645162
1181,1.6387096774193548
1182,1.6451612903225807
1183,1.6483870967741936
1184,1.6483870967741936
1185,1.6483870967741936
1186,1.6451612903225807
1187,1.6419354838709677
1188,1.6483870967741936
1189,1.6548387096774193
1190,1.6548387096774193
1191,1.6516129032258065
1192,1.6483870967741936
1193,1.6419354838709677
1194,1.635483870967742
1195,1.632258064516129
1196,1.6387096774193548
1197,1.6483870967741936
1198,1.6548387096774193
1199,1.6580645161290322
1200,1.6580645161290322
1201,1.6580645161290322
1202,1.6548387096774193
1203,1.6516129032258065
1204,1.6516129032258065
1205,1.6548387096774193
1206,1.6580645161290322
1207,1.6548387096774193
1208,1.6548387096774193
1209,1.6483870967741936
1210,1.6419354838709677
1211,1.6387096774193548
1212,1.6387096774193548
1213,1.6483870967741936
1214,1.6548387096774193
1215,1.6612903225806452
1216,1.667741935483871
1217,1.667741935483871
1218,1.664516129032258
1219,1.6580645161290322
1220,1.6548387096774193
1221,1.6612903225806452
1222,1.6612903225806452
1223,1.664516129032258
1224,1.6612903225806452
1225,1.6612903225806452
1226,1.6580645161290322
1227,1.6483870967741936
1228,1.6451612903225807
1229,1.6483870967741936
1230,1.6580645161290322
1231,1.667741935483871
1232,1.6741935483870967
1233,1.6741935483870967
1234,1.6741935483870967
1235,1.667741935483871
1236,1.664516129032258
1237,1.664516129032258
1238,1.6709677419354838
1239,1.6741935483870967
1240,1.6741935483870967
1241,1.6709677419354838
1242,1.6709677419354838
1243,1.6612903225806452
1244,1.6516129032258065
1245,1.6516129032258065
1246,1.6580645161290322
1247,1.667741935483871
1248,1.6741935483870967
1249,1.6806451612903226
1250,1.6838709677419355
1251,1.6806451612903226
1252,1.6774193548387097
1253,1.6741935483870967
1254,1.6741935483870967
1255,1.6774193548387097
1256,1.6806451612903226
1257,1.6741935483870967
1258,1.6741935483870967
1259,1.6709677419354838
1260,1.664516129032258
1261,1.6612903225806452
1262,1.6612903225806452
1263,1.6709677419354838
1264,1.6774193548387097
1265,1.6838709677419355
1266,1.6870967741935483
1267,1.6903225806451614
1268,1.6870967741935483
1269,1.6806451612903226
1270,1.6806451612903226
1271,1.6838709677419355
1272,1.6903225806451614
1273,1.6903225806451614
1274,1.6903225806451614
1275,1.6870967741935483
1276,1.6806451612903226
1277,1.6709677419354838
1278,1.664516129032258
1279,1.667741935483871
1280,1.6774193548387097
1281,1.6870967741935483
1282,1.6903225806451614
1283,1.6903225806451614
